GAME_ID,MIN_HOME,PTS_HOME,FGM_HOME,FGA_HOME,FG_PCT_HOME,FG3M_HOME,FG3A_HOME,FG3_PCT_HOME,FTM_HOME,FTA_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,REB_HOME,AST_HOME,STL_HOME,BLK_HOME,TOV_HOME,PF_HOME,PLUS_MINUS_HOME,TEAM_NAME_HOME,GAME_DATE_HOME,WL_HOME,MIN_AWAY,PTS_AWAY,FGM_AWAY,FGA_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3A_AWAY,FG3_PCT_AWAY,FTM_AWAY,FTA_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,REB_AWAY,AST_AWAY,STL_AWAY,BLK_AWAY,TOV_AWAY,PF_AWAY,PLUS_MINUS_AWAY,TEAM_NAME_AWAY,GAME_DATE_AWAY,WL_AWAY
0022100781,241.2,105.4,39.2,86.6,0.4524,11.8,34.4,0.3388,15.2,21.4,0.7816000000000001,8.8,33.2,42.0,23.0,7.8,6.0,11.8,20.0,-2.8,Los Angeles Lakers,2022-02-02 00:00:00,W,240.2,105.6,40.0,85.0,0.475,14.0,39.2,0.35660000000000003,11.6,17.2,0.6869999999999999,7.2,33.6,40.8,22.2,7.2,3.4,12.0,21.0,-8.2,Portland Trail Blazers,2022-02-02 00:00:00,L
0022100782,240.2,124.6,45.0,90.8,0.49660000000000004,14.2,38.6,0.37360000000000004,20.4,25.0,0.8158000000000001,10.0,32.6,42.6,28.2,9.4,4.8,11.2,19.0,5.4,Minnesota Timberwolves,2022-02-03 00:00:00,W,240.0,108.2,39.2,90.0,0.43620000000000003,11.0,33.8,0.3278,18.8,23.6,0.7964,11.6,29.4,41.0,24.4,8.2,5.4,12.2,23.8,-6.4,Detroit Pistons,2022-02-03 00:00:00,L
0022100783,240.2,118.0,43.8,85.4,0.5142,11.6,30.4,0.3764,18.8,25.0,0.7416000000000001,8.6,34.4,43.0,27.4,7.0,4.0,10.4,18.6,4.8,Phoenix Suns,2022-02-03 00:00:00,L,241.0,116.4,43.8,85.6,0.5116000000000002,13.2,34.0,0.38360000000000005,15.6,21.4,0.7446,6.8,37.8,44.6,26.4,7.6,3.8,12.2,20.2,8.8,Atlanta Hawks,2022-02-03 00:00:00,W
0022100784,254.8,109.8,38.8,86.8,0.4516,14.4,39.0,0.36920000000000003,17.8,20.8,0.8303999999999998,11.6,33.6,45.2,27.0,8.0,3.0,18.4,23.8,-3.4,Miami Heat,2022-02-01 00:00:00,L,256.0,114.0,41.0,87.6,0.4704,14.8,34.4,0.4351999999999999,17.2,24.2,0.7148,9.6,33.4,43.0,23.2,9.0,6.4,13.0,20.0,4.0,Toronto Raptors,2022-02-01 00:00:00,W
0022100785,240.6,105.4,39.0,86.8,0.4507999999999999,12.0,37.2,0.32399999999999995,15.4,20.4,0.7604,9.8,29.0,38.8,24.6,8.4,4.0,13.4,19.0,-8.0,Sacramento Kings,2022-02-03 00:00:00,L,240.4,121.2,43.4,88.0,0.49820000000000003,18.4,41.8,0.446,16.0,19.2,0.8358000000000001,11.4,34.4,45.8,27.0,9.4,5.0,14.2,21.2,8.6,Golden State Warriors,2022-02-03 00:00:00,W
0022100786,239.4,113.4,42.4,88.4,0.4800000000000001,12.6,33.2,0.3882,16.0,20.4,0.7682000000000001,8.0,38.0,46.0,23.8,6.2,4.2,12.2,20.6,4.4,LA Clippers,2022-02-03 00:00:00,W,241.0,106.2,39.0,86.4,0.45120000000000005,11.6,32.6,0.3514,16.6,24.4,0.7176,10.0,34.2,44.2,22.2,6.6,5.4,12.2,18.8,-5.0,Los Angeles Lakers,2022-02-03 00:00:00,L
0022100787,239.2,103.8,38.4,84.6,0.45520000000000005,12.4,32.6,0.3714,14.6,20.6,0.7354,11.6,32.0,43.6,25.4,7.2,4.4,12.2,20.4,0.2,Cleveland Cavaliers,2022-02-04 00:00:00,W,240.0,114.6,40.8,90.6,0.4528,13.8,39.6,0.34,19.2,25.4,0.7728,11.8,33.8,45.6,26.2,8.4,3.6,12.4,22.0,0.6,Charlotte Hornets,2022-02-04 00:00:00,L
0022100788,240.2,107.2,39.2,83.0,0.4734,12.0,36.6,0.32520000000000004,16.8,21.4,0.7742,9.6,37.6,47.2,24.8,6.6,7.0,14.2,19.4,7.8,Boston Celtics,2022-02-04 00:00:00,W,240.0,105.8,37.8,91.4,0.417,10.6,31.8,0.3382,19.6,24.8,0.7892,13.8,31.2,45.0,23.0,6.4,5.2,12.6,23.6,-7.2,Detroit Pistons,2022-02-04 00:00:00,L
0022100789,245.0,114.6,44.4,94.8,0.46840000000000004,12.4,32.0,0.3942,13.4,19.2,0.736,11.4,36.6,48.0,26.2,4.2,4.4,12.2,18.2,-5.2,Indiana Pacers,2022-02-04 00:00:00,L,245.4,124.0,46.8,89.6,0.5224,10.0,29.4,0.337,20.4,24.0,0.8566,8.6,36.2,44.8,28.6,6.6,4.8,9.6,16.6,3.2,Chicago Bulls,2022-02-04 00:00:00,W
0022100790,240.8,115.0,42.8,86.2,0.4974,12.6,32.6,0.379,16.8,22.2,0.7726,8.2,34.8,43.0,26.0,8.2,4.2,12.4,19.8,3.2,Atlanta Hawks,2022-02-04 00:00:00,L,260.8,118.4,43.6,94.2,0.46799999999999997,15.4,34.0,0.4673999999999999,15.8,20.2,0.7916000000000001,12.6,35.8,48.4,24.8,9.6,5.8,13.0,19.2,6.4,Toronto Raptors,2022-02-04 00:00:00,W
0022100791,244.8,106.2,40.6,82.6,0.49380000000000007,11.2,30.0,0.3732,13.8,18.8,0.7388,7.2,33.4,40.6,26.0,6.2,5.8,13.8,19.2,2.4,Philadelphia 76ers,2022-02-04 00:00:00,L,244.0,118.6,44.6,89.6,0.49700000000000005,14.4,37.0,0.3912,15.0,19.8,0.7618000000000001,9.6,32.4,42.0,27.6,8.6,5.0,10.8,19.6,9.6,Dallas Mavericks,2022-02-04 00:00:00,W
0022100792,240.4,117.4,44.4,89.4,0.49560000000000004,13.2,33.6,0.3948,15.4,20.2,0.785,9.8,31.8,41.6,29.8,7.8,4.2,12.2,18.8,1.6,San Antonio Spurs,2022-02-04 00:00:00,W,239.6,108.6,37.6,84.6,0.4462,12.0,38.2,0.3128,21.4,29.4,0.7268000000000001,9.8,28.6,38.4,22.2,7.6,3.6,15.4,19.2,-14.6,Houston Rockets,2022-02-04 00:00:00,L
0022100793,240.4,107.6,40.8,90.0,0.4566,11.8,31.2,0.37600000000000006,14.2,18.6,0.7612,11.2,29.8,41.0,23.8,7.4,5.6,11.0,19.0,-10.8,Brooklyn Nets,2022-02-04 00:00:00,L,240.0,109.0,39.8,83.2,0.4774,13.6,36.6,0.3665999999999999,15.8,20.2,0.788,9.0,31.2,40.2,23.4,7.8,4.0,14.2,19.2,-2.2,Utah Jazz,2022-02-04 00:00:00,W
0022100794,239.8,103.2,37.0,84.2,0.4428000000000001,7.0,29.8,0.2406,22.2,25.6,0.8622,12.0,31.6,43.6,24.4,8.8,4.4,13.6,17.2,-1.2,New Orleans Pelicans,2022-02-04 00:00:00,W,240.4,115.2,41.8,83.2,0.502,15.8,37.8,0.41459999999999997,15.8,18.4,0.8328,7.8,32.2,40.0,28.2,7.6,4.4,14.2,18.8,4.0,Denver Nuggets,2022-02-04 00:00:00,L
0022100795,240.4,101.8,39.6,88.8,0.4518,12.4,38.2,0.3194,10.2,14.6,0.7051999999999999,10.0,33.8,43.8,20.4,7.8,4.0,12.6,20.4,-4.8,Portland Trail Blazers,2022-02-04 00:00:00,L,250.2,106.8,38.0,89.2,0.4258,14.8,41.6,0.3582,16.0,20.8,0.7666,11.6,36.2,47.8,23.8,7.6,5.6,13.6,17.8,4.4,Oklahoma City Thunder,2022-02-04 00:00:00,W
0022100796,239.6,115.6,42.2,89.0,0.47519999999999996,13.0,36.2,0.36619999999999997,18.2,21.6,0.8412,7.2,35.4,42.6,28.6,5.4,3.4,12.2,19.4,-2.4,Orlando Magic,2022-02-05 00:00:00,L,245.2,121.6,47.2,98.2,0.48360000000000003,11.4,32.4,0.3506,15.8,21.8,0.737,15.0,37.6,52.6,26.4,9.6,6.6,11.0,18.8,11.6,Memphis Grizzlies,2022-02-05 00:00:00,W
0022100797,254.6,106.8,39.4,89.8,0.4422,12.8,37.2,0.34340000000000004,15.2,18.2,0.8225999999999999,11.4,34.2,45.6,26.2,10.6,3.6,16.4,23.4,-0.6,Miami Heat,2022-02-05 00:00:00,W,240.0,100.2,36.6,89.2,0.41340000000000005,11.0,37.8,0.28900000000000003,16.0,22.0,0.7402,12.6,35.8,48.4,23.4,7.4,3.6,13.6,20.0,-9.4,Charlotte Hornets,2022-02-05 00:00:00,L
0022100798,239.0,98.8,35.8,84.2,0.42560000000000003,9.0,27.4,0.3276,18.2,23.8,0.7584,9.4,35.2,44.6,22.6,4.6,5.2,11.8,16.6,-9.4,Washington Wizards,2022-02-05 00:00:00,L,240.4,116.0,43.8,88.8,0.4974,11.8,33.0,0.35019999999999996,16.6,22.4,0.7082,10.8,36.2,47.0,29.8,7.0,4.0,11.0,17.8,6.2,Phoenix Suns,2022-02-05 00:00:00,W
0022100799,245.0,108.6,38.2,86.6,0.44320000000000004,13.0,38.6,0.3368,19.2,27.2,0.7004,12.4,35.6,48.0,23.4,7.8,5.4,15.4,22.2,-5.6,New York Knicks,2022-02-05 00:00:00,L,245.4,113.2,41.4,89.2,0.4636,12.2,33.6,0.36300000000000004,18.2,28.2,0.639,11.0,36.2,47.2,24.2,6.8,5.0,11.4,20.2,0.0,Los Angeles Lakers,2022-02-05 00:00:00,W
0022100800,240.6,98.4,38.6,89.6,0.4346,11.8,39.4,0.2944,9.4,14.8,0.6594,11.0,33.6,44.6,21.4,7.0,4.4,13.2,19.2,-13.6,Portland Trail Blazers,2022-02-05 00:00:00,L,239.4,114.2,42.0,86.2,0.4862,13.6,38.6,0.34320000000000006,16.6,20.4,0.8206,9.0,32.6,41.6,26.8,8.0,3.0,13.0,17.6,1.2,Milwaukee Bucks,2022-02-05 00:00:00,W
0022100801,250.2,105.4,38.8,88.2,0.43979999999999997,13.4,38.6,0.347,14.4,19.2,0.7415999999999999,11.0,36.2,47.2,23.2,7.4,4.8,14.2,18.0,2.6,Oklahoma City Thunder,2022-02-05 00:00:00,L,240.6,107.2,39.8,84.8,0.47059999999999996,12.0,35.6,0.33899999999999997,15.6,21.0,0.7494,9.2,30.6,39.8,26.0,9.8,4.2,14.0,18.0,-2.6,Sacramento Kings,2022-02-05 00:00:00,W
0022100802,244.6,109.0,41.4,83.0,0.501,11.0,27.8,0.39899999999999997,15.2,19.6,0.7832000000000001,7.4,32.6,40.0,25.8,5.6,5.8,12.8,19.8,1.0,Philadelphia 76ers,2022-02-06 00:00:00,W,245.0,121.2,45.4,88.2,0.514,9.8,28.6,0.33740000000000003,20.6,24.0,0.8644000000000001,9.0,36.0,45.0,28.4,6.2,5.2,10.0,17.2,2.8,Chicago Bulls,2022-02-06 00:00:00,L
0022100803,240.2,125.2,45.0,90.0,0.5006,15.6,37.0,0.4226,19.6,23.8,0.8222000000000002,10.2,34.4,44.6,29.2,8.6,5.4,11.4,19.8,9.8,Minnesota Timberwolves,2022-02-06 00:00:00,W,240.0,106.2,39.4,93.0,0.4276,11.0,32.4,0.3442,16.4,21.2,0.7692,13.8,32.4,46.2,24.0,5.6,5.2,12.6,23.2,-6.6,Detroit Pistons,2022-02-06 00:00:00,L
0022100804,240.4,104.8,39.4,89.8,0.44160000000000005,12.6,33.6,0.37120000000000003,13.4,17.8,0.7528,11.6,29.0,40.6,23.4,7.8,6.8,10.6,17.8,-13.6,Brooklyn Nets,2022-02-06 00:00:00,L,240.2,116.8,43.4,85.6,0.5062,15.4,37.6,0.40440000000000004,14.6,17.6,0.8092,8.2,34.2,42.4,29.8,7.2,4.0,12.0,18.4,5.8,Denver Nuggets,2022-02-06 00:00:00,W
0022100805,239.6,100.4,37.0,84.0,0.442,10.8,30.6,0.3498,15.6,22.8,0.7064,12.4,33.0,45.4,25.0,6.8,4.8,11.8,21.0,-0.4,Cleveland Cavaliers,2022-02-06 00:00:00,W,240.2,109.0,42.4,92.4,0.4566,11.4,30.4,0.3792,12.8,16.8,0.7882,10.2,35.2,45.4,24.6,3.8,3.6,12.2,19.4,-8.4,Indiana Pacers,2022-02-06 00:00:00,L
0022100806,240.6,112.0,42.2,85.6,0.49460000000000004,13.2,38.6,0.34299999999999997,14.4,18.8,0.7748,9.6,38.2,47.8,27.6,7.4,6.6,13.8,17.8,17.6,Boston Celtics,2022-02-06 00:00:00,W,239.6,108.4,39.8,88.6,0.44800000000000006,11.6,36.4,0.30860000000000004,17.2,20.6,0.8392,7.2,34.0,41.2,26.4,6.0,3.0,12.6,18.2,-12.2,Orlando Magic,2022-02-06 00:00:00,L
0022100807,244.2,112.8,42.6,89.6,0.47440000000000004,14.4,37.0,0.3912,13.2,17.2,0.7772,10.8,31.8,42.6,25.6,9.0,4.8,12.0,20.4,7.4,Dallas Mavericks,2022-02-06 00:00:00,W,240.2,112.2,42.0,87.4,0.4830000000000001,11.2,31.4,0.3416,17.0,21.4,0.8202,9.4,35.0,44.4,26.4,7.6,2.8,12.6,19.2,-1.8,Atlanta Hawks,2022-02-06 00:00:00,L
0022100808,239.4,109.2,37.8,82.4,0.45920000000000005,13.4,40.4,0.33099999999999996,20.2,27.6,0.7283999999999999,7.2,28.8,36.0,23.6,7.0,4.4,15.6,21.4,-11.2,Houston Rockets,2022-02-06 00:00:00,L,239.4,106.2,38.2,81.6,0.47140000000000004,8.4,28.8,0.294,21.4,26.2,0.8248000000000001,10.2,31.4,41.6,25.6,8.4,4.4,13.0,18.0,3.6,New Orleans Pelicans,2022-02-06 00:00:00,W
0022100809,239.6,121.8,44.2,87.8,0.5026,15.6,39.8,0.387,17.8,22.2,0.8058,8.4,35.0,43.4,28.0,7.8,3.2,11.2,16.8,9.2,Milwaukee Bucks,2022-02-06 00:00:00,W,239.2,113.8,43.2,91.4,0.4746,13.2,36.6,0.363,14.2,18.2,0.778,8.4,36.6,45.0,25.0,6.0,4.4,11.2,20.2,-2.2,LA Clippers,2022-02-06 00:00:00,L
0022100810,245.4,116.8,42.4,89.6,0.47780000000000006,15.2,32.0,0.48200000000000004,16.8,22.4,0.767,13.0,35.0,48.0,24.2,8.4,5.0,13.4,18.8,8.6,Toronto Raptors,2022-02-07 00:00:00,W,239.8,97.0,35.8,91.6,0.392,10.6,38.6,0.2728,14.8,19.6,0.7724,12.2,33.8,46.0,24.0,8.8,3.4,14.0,19.0,-13.0,Charlotte Hornets,2022-02-07 00:00:00,L
0022100811,239.4,95.8,35.6,84.2,0.42299999999999993,8.6,28.2,0.30619999999999997,16.0,20.4,0.781,8.8,32.0,40.8,22.6,5.8,3.8,11.4,15.4,-13.4,Washington Wizards,2022-02-07 00:00:00,L,239.8,107.0,39.0,83.0,0.47359999999999997,13.2,33.6,0.392,15.8,18.4,0.8446,8.6,32.2,40.8,26.8,10.0,2.6,15.4,22.8,4.4,Miami Heat,2022-02-07 00:00:00,W
0022100812,245.2,120.0,44.0,88.2,0.4984,9.2,27.4,0.3332,22.8,26.6,0.8562000000000001,9.6,34.6,44.2,24.8,5.6,5.0,10.4,17.6,-0.6,Chicago Bulls,2022-02-07 00:00:00,L,240.6,114.6,45.0,90.0,0.5038,10.2,31.6,0.3226,14.4,18.8,0.7358000000000001,10.8,35.2,46.0,28.8,7.2,4.6,10.6,18.0,4.8,Phoenix Suns,2022-02-07 00:00:00,W
0022100813,240.2,118.4,42.8,88.0,0.4908,17.2,43.2,0.3992,15.6,18.4,0.8459999999999999,10.6,33.8,44.4,26.8,10.2,5.0,13.6,20.4,9.2,Golden State Warriors,2022-02-07 00:00:00,W,245.2,103.0,37.6,87.2,0.4314,12.8,37.2,0.34299999999999997,15.0,19.2,0.7769999999999999,12.6,36.0,48.6,23.0,6.6,4.0,15.0,15.4,0.8,Oklahoma City Thunder,2022-02-07 00:00:00,L
0022100814,240.2,112.2,40.8,86.0,0.47519999999999996,13.6,40.2,0.33659999999999995,17.0,21.0,0.8106,10.2,32.0,42.2,23.2,7.8,4.4,13.4,18.8,1.2,Utah Jazz,2022-02-07 00:00:00,W,245.2,110.2,38.4,89.0,0.4346,11.6,36.4,0.317,21.8,30.8,0.7081999999999999,13.4,37.0,50.4,22.2,7.8,5.2,15.2,22.2,-4.6,New York Knicks,2022-02-07 00:00:00,L
0022100815,245.0,110.2,42.4,86.8,0.4904,10.6,28.2,0.3816,14.8,18.0,0.8258000000000001,8.0,33.6,41.6,25.8,5.4,6.0,12.2,20.8,-0.4,Philadelphia 76ers,2022-02-08 00:00:00,L,240.4,114.4,44.0,89.6,0.49540000000000006,9.2,30.4,0.3,17.2,21.2,0.7858,10.8,35.6,46.4,28.0,7.4,4.6,10.6,18.6,4.8,Phoenix Suns,2022-02-08 00:00:00,W
0022100816,240.4,113.0,42.6,88.6,0.48200000000000004,12.6,31.8,0.38,15.2,18.2,0.8390000000000001,9.8,34.2,44.0,27.4,7.8,4.2,13.0,20.2,0.8,Atlanta Hawks,2022-02-08 00:00:00,W,240.4,110.4,41.8,92.8,0.44820000000000004,11.6,30.0,0.3892,15.2,18.8,0.8186,11.8,32.8,44.6,24.0,5.6,3.0,12.6,18.4,-7.2,Indiana Pacers,2022-02-08 00:00:00,L
0022100817,241.0,115.8,43.6,87.6,0.49820000000000003,13.2,38.4,0.3448,15.4,19.8,0.7976000000000001,10.6,39.0,49.6,27.8,7.4,6.8,13.6,16.8,22.6,Boston Celtics,2022-02-08 00:00:00,W,240.2,101.8,39.2,90.0,0.43879999999999997,12.4,35.2,0.3482,11.0,16.2,0.6678000000000001,11.0,27.2,38.2,23.6,7.6,5.6,11.2,18.4,-19.8,Brooklyn Nets,2022-02-08 00:00:00,L
0022100818,245.6,124.8,48.6,102.4,0.47440000000000004,11.4,33.0,0.3416,16.2,22.0,0.7470000000000001,17.6,37.6,55.2,26.2,10.2,6.4,10.6,18.6,14.8,Memphis Grizzlies,2022-02-08 00:00:00,W,239.4,112.8,43.0,90.8,0.47519999999999996,13.6,35.8,0.38259999999999994,13.2,16.6,0.7842,8.8,36.8,45.6,25.6,6.2,5.2,12.0,19.4,-6.0,LA Clippers,2022-02-08 00:00:00,L
0022100819,239.0,108.8,39.4,81.2,0.48860000000000003,8.4,28.8,0.294,21.6,25.6,0.857,10.0,32.2,42.2,26.6,8.8,6.4,14.2,21.0,8.2,New Orleans Pelicans,2022-02-08 00:00:00,W,239.4,106.6,36.6,83.8,0.43740000000000007,14.0,40.6,0.3442,19.4,27.6,0.7026,9.8,28.0,37.8,22.4,7.4,4.4,16.4,21.6,-10.8,Houston Rockets,2022-02-08 00:00:00,L
0022100820,245.0,109.6,40.4,86.2,0.4694,14.8,37.4,0.39699999999999996,14.0,17.4,0.8066000000000001,9.8,33.0,42.8,24.2,9.4,4.4,13.6,20.2,8.0,Dallas Mavericks,2022-02-08 00:00:00,W,239.8,100.4,37.6,92.2,0.4109999999999999,10.0,33.2,0.30060000000000003,15.2,20.6,0.7376,13.2,32.4,45.6,22.8,5.2,4.8,13.8,23.8,-14.6,Detroit Pistons,2022-02-08 00:00:00,L
0022100821,245.4,111.6,39.6,92.4,0.43100000000000005,11.8,37.0,0.31679999999999997,20.6,27.6,0.7605999999999999,14.0,35.6,49.6,23.0,8.4,5.0,14.0,22.6,-5.0,New York Knicks,2022-02-08 00:00:00,L,240.4,116.0,42.0,85.0,0.49400000000000005,14.0,36.8,0.3794,18.0,21.8,0.8240000000000001,9.4,35.2,44.6,28.2,6.6,3.6,12.8,19.0,2.0,Denver Nuggets,2022-02-08 00:00:00,W
0022100822,245.4,113.6,42.6,88.0,0.48360000000000003,11.2,32.0,0.35059999999999997,17.2,27.8,0.6152,11.0,35.6,46.6,26.0,6.8,5.6,13.4,19.6,-2.4,Los Angeles Lakers,2022-02-08 00:00:00,L,239.6,123.4,46.4,89.2,0.5188,15.8,38.4,0.40520000000000006,14.8,20.0,0.7516,8.4,34.0,42.4,28.8,7.6,3.8,11.0,16.8,9.2,Milwaukee Bucks,2022-02-08 00:00:00,W
0022100823,239.8,109.0,40.0,89.8,0.4434,13.2,37.2,0.3438,15.8,19.0,0.8266,7.4,35.8,43.2,28.0,6.0,4.2,12.2,18.6,-9.0,Orlando Magic,2022-02-08 00:00:00,W,240.4,94.2,36.4,91.2,0.40140000000000003,10.4,39.2,0.2598,11.0,16.8,0.6632,13.4,34.0,47.4,21.0,8.0,4.8,13.4,19.2,-14.4,Portland Trail Blazers,2022-02-08 00:00:00,L
0022100824,240.2,127.2,46.2,92.8,0.499,17.2,38.0,0.4508,17.6,21.8,0.8004000000000001,11.8,35.0,46.8,32.0,9.2,5.0,12.4,19.4,15.8,Minnesota Timberwolves,2022-02-08 00:00:00,W,240.6,109.8,40.8,85.0,0.4815999999999999,11.4,33.6,0.3424,16.8,22.2,0.7564,8.2,30.6,38.8,27.0,8.8,4.4,15.2,17.8,-6.2,Sacramento Kings,2022-02-08 00:00:00,L
0022100825,240.2,100.4,37.2,84.0,0.4446,10.0,28.0,0.3592,16.0,22.6,0.7283999999999999,12.0,35.4,47.4,23.6,7.2,4.0,12.2,19.4,3.8,Cleveland Cavaliers,2022-02-09 00:00:00,W,240.2,109.6,42.0,90.2,0.46720000000000006,11.6,32.8,0.3568,14.0,18.8,0.7638,10.8,31.2,42.0,27.6,8.8,4.8,13.4,18.6,-2.8,San Antonio Spurs,2022-02-09 00:00:00,L
0022100826,240.2,100.8,37.4,90.6,0.4126,11.6,40.4,0.2862,14.4,18.8,0.7782,12.2,33.6,45.8,24.4,8.6,3.2,14.0,19.2,-10.4,Charlotte Hornets,2022-02-09 00:00:00,L,245.4,119.0,44.0,86.6,0.5084,10.2,28.0,0.3568,20.8,24.6,0.8343999999999999,8.4,34.0,42.4,25.2,5.4,4.8,11.0,18.0,-0.4,Chicago Bulls,2022-02-09 00:00:00,W
0022100827,245.2,119.0,43.8,89.4,0.4946,14.2,31.8,0.45620000000000005,17.2,21.8,0.8257999999999999,13.8,34.6,48.4,24.4,8.8,4.2,15.0,19.0,11.2,Toronto Raptors,2022-02-09 00:00:00,W,245.2,103.0,37.8,87.4,0.4328,13.2,38.4,0.344,14.2,18.6,0.7602,13.2,34.4,47.6,24.2,7.6,4.2,16.0,16.2,-6.4,Oklahoma City Thunder,2022-02-09 00:00:00,L
0022100828,240.4,113.4,40.4,84.0,0.48100000000000004,17.6,42.8,0.4114,15.0,18.2,0.8211999999999999,8.0,32.4,40.4,25.4,10.2,4.0,13.8,19.6,3.2,Golden State Warriors,2022-02-09 00:00:00,L,240.6,112.6,41.6,86.8,0.48040000000000005,13.6,41.2,0.32919999999999994,15.8,20.2,0.7804,10.2,35.0,45.2,24.4,6.4,5.6,12.0,18.8,8.4,Utah Jazz,2022-02-09 00:00:00,W
0022100829,245.6,110.4,41.4,85.4,0.4864,11.6,32.4,0.35660000000000003,16.0,25.8,0.6032,10.4,36.2,46.6,26.0,7.2,6.6,15.2,17.8,-1.2,Los Angeles Lakers,2022-02-09 00:00:00,L,240.2,99.4,38.0,92.8,0.41180000000000005,11.0,38.0,0.28559999999999997,12.4,18.4,0.6758,14.4,33.0,47.4,22.6,9.6,4.2,12.8,18.2,-10.6,Portland Trail Blazers,2022-02-09 00:00:00,W
0022100830,240.2,117.0,43.0,86.4,0.49879999999999997,11.6,32.0,0.3646,19.4,23.2,0.8342,8.6,33.2,41.8,28.6,8.4,4.8,14.6,17.0,0.4,Sacramento Kings,2022-02-09 00:00:00,W,240.4,125.8,45.2,94.6,0.47859999999999997,17.8,41.0,0.4366,17.6,21.8,0.8004,11.0,34.6,45.6,30.6,7.8,5.8,11.2,20.6,9.2,Minnesota Timberwolves,2022-02-09 00:00:00,L
0022100831,245.2,128.2,48.2,100.8,0.47800000000000004,11.8,32.8,0.3578,20.0,28.0,0.7184,17.0,38.2,55.2,27.8,9.8,5.2,11.2,19.0,15.8,Memphis Grizzlies,2022-02-10 00:00:00,W,239.8,101.6,37.6,94.2,0.4006,9.8,33.8,0.2906,16.6,22.0,0.7518,14.0,32.6,46.6,24.0,4.6,5.6,12.0,24.6,-17.6,Detroit Pistons,2022-02-10 00:00:00,L
0022100832,239.8,99.4,37.2,84.4,0.4408,8.8,28.6,0.3082,16.2,19.8,0.8160000000000001,9.4,32.2,41.6,23.0,6.0,3.8,11.2,17.6,-9.2,Washington Wizards,2022-02-10 00:00:00,W,239.4,102.0,39.0,90.6,0.43279999999999996,11.2,33.0,0.33720000000000006,12.8,17.6,0.6964,12.2,27.8,40.0,22.4,7.4,6.0,11.0,17.2,-18.0,Brooklyn Nets,2022-02-10 00:00:00,L
0022100833,239.2,110.2,40.0,81.2,0.4958,9.4,31.0,0.3076,20.8,24.6,0.8606,9.2,30.6,39.8,25.2,9.2,6.0,15.0,22.0,5.8,New Orleans Pelicans,2022-02-10 00:00:00,L,240.0,111.0,40.0,81.8,0.4915999999999999,11.8,31.2,0.3774,19.2,22.0,0.876,8.8,33.0,41.8,26.8,11.2,3.0,14.4,22.2,13.4,Miami Heat,2022-02-10 00:00:00,W
0022100834,244.6,124.8,46.6,92.6,0.5076,14.8,34.4,0.44079999999999997,16.8,20.4,0.8513999999999999,13.6,33.6,47.2,25.4,9.4,4.2,14.2,19.8,14.2,Toronto Raptors,2022-02-10 00:00:00,W,239.8,109.0,38.0,83.4,0.45640000000000003,14.0,39.6,0.354,19.0,27.8,0.6846,10.6,28.0,38.6,22.4,7.6,4.6,17.4,21.8,-11.8,Houston Rockets,2022-02-10 00:00:00,L
0022100835,240.0,110.8,42.0,90.2,0.4666,13.2,34.8,0.3822,13.6,17.8,0.7598,8.4,31.4,39.8,25.8,7.0,4.4,10.6,19.8,-12.4,LA Clippers,2022-02-10 00:00:00,L,245.0,110.4,40.2,85.6,0.4706,14.2,37.6,0.3794,15.8,19.2,0.8214,10.0,33.0,43.0,23.6,8.4,4.2,12.6,21.0,9.8,Dallas Mavericks,2022-02-10 00:00:00,W
0022100836,240.6,116.4,45.8,92.4,0.4982000000000001,8.8,30.2,0.28900000000000003,16.0,20.8,0.756,11.2,36.4,47.6,29.8,7.8,4.2,9.2,19.2,7.6,Phoenix Suns,2022-02-10 00:00:00,W,239.8,124.8,47.0,91.2,0.515,15.8,40.0,0.3912,15.0,20.6,0.7422000000000001,9.4,34.4,43.8,27.8,7.6,4.0,10.8,19.2,11.6,Milwaukee Bucks,2022-02-10 00:00:00,L
0022100837,240.2,111.8,40.2,86.2,0.46580000000000005,17.2,43.8,0.39299999999999996,14.2,17.0,0.8324,7.6,32.2,39.8,26.2,9.0,3.4,12.4,19.6,0.0,Golden State Warriors,2022-02-10 00:00:00,L,245.6,111.6,39.4,94.4,0.4176,12.0,37.2,0.3204,20.8,28.4,0.7474000000000001,15.6,34.8,50.4,22.8,6.6,4.6,13.2,22.2,-8.6,New York Knicks,2022-02-10 00:00:00,W
0022100838,240.0,107.6,40.8,92.6,0.43900000000000006,12.8,40.8,0.312,13.2,18.0,0.753,12.4,34.4,46.8,28.0,8.8,2.8,14.4,19.6,-4.8,Charlotte Hornets,2022-02-11 00:00:00,W,239.8,102.0,39.2,96.4,0.40679999999999994,9.2,31.6,0.294,14.4,20.0,0.7168,14.6,32.0,46.6,25.0,6.0,5.6,12.6,23.8,-19.8,Detroit Pistons,2022-02-11 00:00:00,L
